,teamID,yearID,G,W,L,H,AB,SB,HR,2B,3B,R,ERA,RA,IPouts,HA,BBA,BAVG,SLG,H/BBA,IP,WHIP,Run_Buckets
0,ARI,2015,162,79,83,1494,5649,132,154,289,48,720,4.04,713,4400,1450,500,0.264471588,0.41440963,1950,1466.666667,1.329545455,MID
1,ARI,2016,162,69,93,1479,5665,137,190,285,56,752,5.09,890,4354,1563,603,0.261076787,0.431774051,2166,1451.333333,1.492420763,MID-HIGH
2,ARI,2017,162,93,69,1405,5525,103,220,314,39,812,3.66,659,4323,1309,516,0.254298643,0.444705882,1825,1441,1.26648161,HIGH
3,ARI,2018,162,82,80,1283,5460,79,176,259,50,693,3.72,644,4389,1313,522,0.234981685,0.397435897,1835,1463,1.254272044,LOW-MID
4,ARI,2019,162,85,77,1419,5633,88,220,288,40,813,4.25,743,4395,1400,516,0.251908397,0.434404403,1916,1465,1.307849829,HIGH
5,ARI,2021,162,52,110,1297,5489,43,144,308,31,679,5.11,893,4252,1480,555,0.236290763,0.382401166,2035,1417.333333,1.43579492,LOW-MID
6,ARI,2022,162,74,88,1232,5351,104,173,262,24,702,4.25,740,4290,1345,504,0.230237339,0.385161652,1849,1430,1.293006993,LOW-MID
7,ATL,2015,162,67,95,1361,5420,69,100,251,18,573,4.41,760,4276,1462,550,0.251107011,0.359409594,2012,1425.333333,1.411599626,LOW
8,ATL,2016,161,68,93,1404,5514,75,122,295,27,649,4.51,779,4343,1414,547,0.254624592,0.384294523,1961,1447.666667,1.354593599,LOW
9,ATL,2017,162,72,90,1467,5584,77,165,289,26,732,4.72,821,4324,1463,584,0.2627149,0.412428367,2047,1441.333333,1.420212766,MID
10,ATL,2018,162,90,72,1433,5582,90,175,314,29,759,3.75,657,4370,1236,635,0.256718022,0.417413114,1871,1456.666667,1.284439359,MID-HIGH
11,ATL,2019,162,97,65,1432,5560,89,249,277,29,855,4.19,743,4352,1421,548,0.257553957,0.452158273,1969,1450.666667,1.357306985,HIGH
12,ATL,2021,161,88,73,1307,5363,59,239,269,20,790,3.88,656,4232,1237,516,0.24370688,0.435017714,1753,1410.666667,1.242674858,MID-HIGH
13,ATL,2022,162,101,61,1394,5509,87,243,298,11,789,3.46,609,4344,1224,500,0.253040479,0.443456163,1724,1448,1.190607735,MID-HIGH
14,BAL,2015,162,81,81,1370,5485,44,217,246,20,713,4.05,693,4304,1406,483,0.249772106,0.420601641,1889,1434.666667,1.316682156,MID
15,BAL,2016,162,89,73,1413,5524,19,253,265,6,744,4.22,715,4296,1408,545,0.255792904,0.443338161,1953,1432,1.363826816,MID-HIGH
16,BAL,2017,162,75,87,1469,5650,32,232,269,12,743,4.97,841,4323,1505,579,0.26,0.435044248,2084,1441,1.446217904,MID-HIGH
17,BAL,2018,162,47,115,1317,5507,81,188,242,15,622,5.18,892,4293,1552,589,0.239150173,0.390956964,2141,1431,1.496156534,LOW
18,BAL,2019,162,54,108,1379,5596,84,213,252,25,729,5.59,981,4329,1544,561,0.246426019,0.414581844,2105,1443,1.458766459,MID
19,BAL,2021,162,52,110,1296,5420,54,195,266,15,659,5.84,956,4206,1518,563,0.239114391,0.401660517,2081,1402,1.484308131,LOW
20,BAL,2022,162,83,79,1281,5429,95,171,275,25,674,3.97,688,4300,1406,443,0.235955056,0.390311291,1849,1433.333333,1.29,LOW-MID
21,BOS,2015,162,78,84,1495,5640,71,161,294,33,748,4.31,753,4345,1486,478,0.265070922,0.414539007,1964,1448.333333,1.356041427,MID-HIGH
22,BOS,2016,162,93,69,1598,5670,83,208,343,25,878,4,694,4319,1342,490,0.281834215,0.461199295,1832,1439.666667,1.272516786,HIGH
23,BOS,2017,162,93,69,1461,5669,106,168,302,19,785,3.7,668,4447,1384,465,0.25771741,0.406597283,1849,1482.333333,1.247357769,MID-HIGH
24,BOS,2018,162,108,54,1509,5623,125,208,355,31,876,3.75,647,4376,1305,512,0.268362084,0.453494576,1817,1458.666667,1.245658135,HIGH
25,BOS,2019,162,84,78,1554,5770,68,245,345,27,901,4.7,828,4413,1423,605,0.26932409,0.465857886,2028,1471,1.378653977,HIGH
26,BOS,2021,162,92,70,1434,5495,40,219,330,23,829,4.26,749,4257,1409,546,0.260964513,0.448953594,1955,1419,1.377730796,HIGH
27,BOS,2022,162,78,84,1427,5539,52,155,352,12,735,4.53,787,4293,1411,526,0.257627731,0.409460191,1937,1431,1.353598882,MID
28,CHA,2015,162,76,86,1381,5533,68,136,260,27,622,3.98,701,4358,1443,474,0.249593349,0.380083138,1917,1452.666667,1.319642038,LOW
29,CHA,2016,162,78,84,1428,5550,77,168,277,33,686,4.1,715,4340,1422,521,0.257297297,0.40990991,1943,1446.666667,1.343087558,LOW-MID
30,CHA,2017,162,67,95,1412,5513,71,186,256,37,706,4.78,820,4265,1384,632,0.256121894,0.417195719,2016,1421.666667,1.418053927,MID
31,CHA,2018,162,62,100,1332,5523,98,182,259,40,656,4.83,848,4311,1404,653,0.241173275,0.401412276,2057,1437,1.431454419,LOW
32,CHA,2019,161,72,89,1443,5529,63,182,260,20,708,4.9,832,4238,1438,582,0.26098752,0.413998915,2020,1412.666667,1.429919773,MID
33,CHA,2021,162,93,69,1373,5357,57,190,275,22,796,3.73,636,4210,1205,485,0.256300168,0.42225126,1690,1403.333333,1.204275534,HIGH
34,CHA,2022,162,81,81,1435,5611,58,149,272,9,686,3.92,717,4343,1330,533,0.255747639,0.387096774,1863,1447.666667,1.286898457,LOW-MID
35,CHN,2015,162,97,65,1341,5491,95,171,272,30,689,3.36,608,4384,1276,407,0.244217811,0.398105992,1683,1461.333333,1.151687956,LOW-MID
36,CHN,2016,162,103,58,1409,5503,66,199,293,30,808,3.15,556,4379,1125,495,0.256042159,0.428675268,1620,1459.666667,1.10984243,HIGH
37,CHN,2017,162,92,70,1402,5496,62,223,274,29,822,3.95,695,4342,1294,554,0.255094614,0.437227074,1848,1447.333333,1.276830953,HIGH
38,CHN,2018,163,95,68,1453,5624,66,167,286,34,761,3.65,645,4429,1319,622,0.258357041,0.410384068,1941,1476.333333,1.314743734,MID-HIGH
39,CHN,2019,162,84,78,1378,5461,45,256,270,26,814,4.1,717,4326,1376,534,0.252334737,0.451931881,1910,1442,1.324549237,HIGH
40,CHN,2021,162,71,91,1255,5306,86,210,225,26,705,4.87,839,4238,1386,596,0.236524689,0.407463249,1982,1412.666667,1.403020293,LOW-MID
41,CHN,2022,162,74,88,1293,5425,111,159,265,31,657,4,731,4331,1342,540,0.238341014,0.386543779,1882,1443.666667,1.303625029,LOW
42,CIN,2015,162,64,98,1382,5571,134,167,257,27,640,4.33,754,4360,1436,544,0.248070364,0.393825166,1980,1453.333333,1.362385321,LOW
43,CIN,2016,162,68,94,1403,5487,139,164,277,33,716,4.91,854,4326,1457,636,0.25569528,0.407873155,2093,1442,1.451456311,MID
44,CIN,2017,162,68,94,1390,5484,120,219,249,38,753,5.17,869,4290,1442,631,0.253464624,0.432530999,2073,1430,1.44965035,MID-HIGH
45,CIN,2018,162,67,95,1404,5532,77,172,251,25,696,4.63,819,4323,1491,532,0.253796095,0.401482285,2023,1441,1.40388619,LOW-MID
46,CIN,2019,162,75,87,1328,5450,80,227,235,27,701,4.18,711,4314,1270,536,0.243669725,0.421651376,1806,1438,1.255910987,LOW-MID
47,CIN,2021,162,83,79,1352,5423,36,222,295,13,786,4.4,760,4303,1330,617,0.249308501,0.431311082,1947,1434.333333,1.357425052,MID-HIGH
48,CIN,2022,162,62,100,1264,5380,58,156,235,18,648,4.86,815,4270,1366,612,0.234944238,0.372304833,1978,1423.333333,1.38969555,LOW
49,CLE,2015,161,81,80,1395,5439,86,141,303,29,669,3.67,640,4298,1274,425,0.256480971,0.400625115,1699,1432.666667,1.185900419,LOW-MID
50,CLE,2016,161,94,67,1435,5484,134,185,308,29,777,3.84,676,4335,1330,461,0.261670314,0.429613421,1791,1445,1.239446367,MID-HIGH
51,CLE,2017,162,102,60,1449,5511,88,212,333,29,818,3.3,564,4322,1267,406,0.262928688,0.449283252,1673,1440.666667,1.161267932,HIGH
52,CLE,2018,162,91,71,1447,5595,135,216,297,19,818,3.77,648,4372,1349,407,0.258623771,0.434316354,1756,1457.333333,1.204940531,HIGH
53,CLE,2019,162,93,69,1354,5425,103,223,286,18,769,3.76,657,4313,1308,450,0.249585253,0.432258065,1758,1437.666667,1.222814746,MID-HIGH
54,CLE,2021,162,80,82,1269,5332,109,203,248,22,717,4.34,727,4224,1281,522,0.237996999,0.406976744,1803,1408,1.280539773,MID
55,CLE,2022,162,92,70,1410,5558,119,127,273,31,698,3.46,634,4368,1252,435,0.253688377,0.382511695,1687,1456,1.158653846,LOW-MID
56,COL,2015,162,68,94,1479,5572,97,186,274,49,737,5.04,844,4279,1579,579,0.265434314,0.432340273,2158,1426.333333,1.51297032,MID
57,COL,2016,162,75,87,1544,5614,66,204,318,47,845,4.91,860,4288,1532,547,0.275026719,0.457427859,2079,1429.333333,1.454524254,HIGH
58,COL,2017,162,87,75,1510,5534,59,192,293,38,824,4.51,757,4313,1453,532,0.272858692,0.44362125,1985,1437.666667,1.380709483,HIGH
59,COL,2018,163,91,72,1418,5541,95,210,280,42,780,4.33,745,4357,1378,525,0.255910485,0.435300487,1903,1452.333333,1.310305256,MID-HIGH
60,COL,2019,162,71,91,1502,5660,71,224,323,41,835,5.56,958,4346,1576,589,0.265371025,0.45565371,2165,1448.666667,1.494477681,HIGH
61,COL,2021,161,74,87,1338,5374,76,182,275,34,739,4.82,796,4191,1397,539,0.248976554,0.41440268,1936,1397,1.385826772,MID
62,COL,2022,162,68,94,1408,5540,45,149,280,34,698,5.06,873,4276,1516,539,0.254151625,0.39765343,2055,1425.333333,1.441768007,LOW-MID
63,DET,2015,161,74,87,1515,5605,83,151,289,49,689,4.64,803,4341,1491,489,0.27029438,0.420160571,1980,1447,1.368348307,LOW-MID
64,DET,2016,161,86,75,1476,5526,58,211,252,30,750,4.24,721,4284,1417,462,0.267100977,0.438110749,1879,1428,1.315826331,MID-HIGH
65,DET,2017,162,64,98,1435,5556,65,187,289,35,735,5.36,894,4261,1587,538,0.258279338,0.423866091,2125,1420.333333,1.49612767,MID
66,DET,2018,162,64,98,1326,5494,70,135,284,35,630,4.58,796,4276,1423,491,0.241354205,0.379504914,1914,1425.333333,1.342843779,LOW
67,DET,2019,161,47,114,1333,5549,57,149,292,41,582,5.24,915,4299,1555,536,0.240223464,0.38817805,2091,1433,1.459176553,LOW
68,DET,2021,162,77,85,1299,5376,88,179,236,37,697,4.32,756,4259,1370,571,0.241629464,0.399181548,1941,1419.666667,1.367222353,LOW-MID
69,DET,2022,162,66,96,1240,5378,47,110,235,27,557,4.04,713,4259,1336,511,0.230568985,0.345667534,1847,1419.666667,1.301009627,LOW
70,HOU,2015,162,86,76,1363,5459,121,230,278,26,729,3.57,618,4323,1308,423,0.249679428,0.436526836,1731,1441,1.201249133,MID
71,HOU,2016,162,84,78,1367,5545,102,198,291,29,724,4.06,701,4404,1441,453,0.246528404,0.416591524,1894,1468,1.290190736,MID
72,HOU,2017,162,101,61,1581,5611,98,238,346,20,896,4.12,700,4338,1314,522,0.281767956,0.477811442,1836,1446,1.269709544,HIGH
73,HOU,2018,162,103,59,1390,5453,71,205,278,18,797,3.11,534,4365,1164,435,0.254905557,0.425270493,1599,1455,1.098969072,HIGH
74,HOU,2019,162,107,55,1538,5613,67,288,323,28,920,3.66,640,4387,1205,448,0.27400677,0.495456975,1653,1462.333333,1.130385229,HIGH
75,HOU,2021,162,95,67,1496,5593,53,221,299,14,863,3.78,658,4335,1231,549,0.267477204,0.444484177,1780,1445,1.23183391,HIGH
76,HOU,2022,162,106,56,1341,5409,83,214,284,13,737,2.9,518,4336,1121,458,0.247920133,0.423923091,1579,1445.333333,1.09248155,MID
77,KCA,2015,162,95,67,1497,5575,104,139,300,42,724,3.73,641,4356,1372,489,0.268520179,0.412197309,1861,1452,1.281680441,MID
78,KCA,2016,162,81,81,1450,5552,121,147,264,33,675,4.21,712,4320,1433,517,0.261167147,0.400036023,1950,1440,1.354166667,LOW-MID
79,KCA,2017,162,80,82,1436,5536,91,193,260,24,702,4.61,791,4313,1480,519,0.259393064,0.419617052,1999,1437.666667,1.390447484,LOW-MID
80,KCA,2018,162,58,104,1350,5505,117,155,283,29,638,4.94,833,4296,1542,549,0.245231608,0.39164396,2091,1432,1.460195531,LOW
81,KCA,2019,162,59,103,1356,5496,117,162,281,40,691,5.2,869,4275,1525,582,0.246724891,0.400836972,2107,1425,1.478596491,LOW-MID
82,KCA,2021,162,74,88,1349,5427,124,163,251,29,686,4.64,788,4252,1375,591,0.248571955,0.39561452,1966,1417.333333,1.387111947,LOW-MID
83,KCA,2022,162,65,97,1327,5437,104,138,247,38,640,4.7,810,4248,1493,589,0.24406842,0.379621115,2082,1416,1.470338983,LOW
84,LAA,2015,162,85,77,1331,5417,52,176,243,21,661,3.94,675,4322,1355,466,0.245707956,0.395791028,1821,1440.666667,1.263998149,LOW
85,LAA,2016,162,74,88,1410,5431,73,156,279,20,717,4.28,727,4264,1480,498,0.259620696,0.404529553,1978,1421.333333,1.391651032,MID
86,LAA,2017,162,80,82,1314,5415,136,186,251,14,710,4.2,709,4322,1373,470,0.24265928,0.397229917,1843,1440.666667,1.279268857,MID
87,LAA,2018,162,80,82,1323,5472,89,214,249,23,721,4.15,722,4312,1353,546,0.241776316,0.413011696,1899,1437.333333,1.32119666,MID
88,LAA,2019,162,72,90,1368,5542,65,220,268,21,769,5.12,868,4328,1417,576,0.246842295,0.421869361,1993,1442.666667,1.381469501,MID-HIGH
89,LAA,2021,162,77,85,1331,5437,79,190,265,23,723,4.69,804,4265,1373,592,0.24480412,0.406842008,1965,1421.666667,1.382180539,MID
90,LAA,2022,162,73,89,1265,5423,77,190,219,31,623,3.77,668,4307,1241,540,0.23326572,0.390189932,1781,1435.666667,1.240538658,LOW
91,LAN,2015,162,92,70,1346,5385,59,187,263,26,667,3.44,595,4337,1317,395,0.249953575,0.412627669,1712,1445.666667,1.18422873,LOW
92,LAN,2016,162,91,71,1376,5518,45,189,272,21,725,3.7,638,4359,1266,464,0.249365712,0.409025009,1730,1453,1.190640055,MID
93,LAN,2017,162,104,58,1347,5408,77,221,312,20,770,3.38,580,4334,1226,442,0.249075444,0.436760355,1668,1444.666667,1.154591601,MID-HIGH
94,LAN,2018,163,92,71,1394,5572,75,235,296,33,804,3.38,610,4428,1279,422,0.250179469,0.441672649,1701,1476,1.152439024,HIGH
95,LAN,2019,162,106,56,1414,5493,57,279,302,20,886,3.37,613,4337,1201,392,0.257418533,0.472055343,1593,1445.666667,1.101913765,HIGH
96,LAN,2021,162,106,56,1330,5445,65,237,247,24,830,3.01,561,4356,1107,486,0.24426079,0.429017447,1593,1452,1.097107438,HIGH
97,LAN,2022,162,111,51,1418,5526,98,212,325,31,847,2.8,513,4354,1114,407,0.256605139,0.441730004,1521,1451.333333,1.048001837,HIGH
98,MIA,2015,162,71,91,1420,5463,112,120,236,40,613,4.02,678,4281,1374,508,0.259930441,0.383671975,1882,1427,1.318850736,LOW
99,MIA,2016,161,79,82,1460,5547,71,128,259,42,655,4.05,682,4305,1358,595,0.263205336,0.394267171,1953,1435,1.36097561,LOW
100,MIA,2017,162,77,85,1497,5602,91,194,271,31,778,4.82,822,4328,1450,627,0.267225991,0.430560514,2077,1442.666667,1.439695009,MID-HIGH
101,MIA,2018,161,63,98,1303,5488,45,128,222,24,589,4.76,809,4326,1388,605,0.237427114,0.35659621,1993,1442,1.382108183,LOW
102,MIA,2019,162,57,105,1326,5512,55,146,265,18,615,4.74,808,4333,1340,615,0.240566038,0.374637155,1955,1444.333333,1.353565659,LOW
103,MIA,2021,162,67,95,1244,5348,106,158,226,23,623,3.96,701,4245,1282,529,0.232610322,0.37210172,1811,1415,1.279858657,LOW
104,MIA,2022,162,69,93,1241,5395,122,144,248,20,586,3.86,676,4312,1311,511,0.230027804,0.363484708,1822,1437.333333,1.267625232,LOW
