,teamID,yearID,G,W,L,H,AB,SB,HR,2B,3B,R,ERA,RA,IPouts,HA,BBA,BAVG,SLG,H/BBA,IP,WHIP,Run_Buckets
105,MIL,2015,162,68,94,1378,5480,84,145,274,34,655,4.28,737,4305,1432,517,0.251459854,0.393248175,1949,1435,1.358188153,LOW
106,MIL,2016,162,73,89,1299,5330,181,194,249,19,671,4.08,733,4303,1450,532,0.243714822,0.406754221,1982,1434.333333,1.381826633,LOW-MID
107,MIL,2017,162,86,76,1363,5467,128,224,267,22,732,4,697,4337,1381,553,0.249314066,0.429120176,1934,1445.666667,1.3377911,MID
108,MIL,2018,163,96,67,1398,5542,124,218,252,24,754,3.73,659,4383,1259,553,0.252255503,0.424395525,1812,1461,1.240246407,MID-HIGH
109,MIL,2019,162,89,73,1366,5542,101,250,279,17,769,4.4,766,4378,1364,570,0.246481415,0.438289426,1934,1459.333333,1.325262677,MID-HIGH
110,MIL,2021,162,95,67,1251,5362,82,194,255,18,738,3.5,623,4308,1156,537,0.233308467,0.39612085,1693,1436,1.178969359,MID
111,MIL,2022,162,86,76,1271,5417,96,219,251,17,725,3.83,688,4338,1238,521,0.234631715,0.408528706,1759,1446,1.216459198,MID
112,MIN,2015,162,83,79,1349,5467,70,156,277,44,696,4.07,700,4329,1506,413,0.246753247,0.399122005,1919,1443,1.32986833,LOW-MID
113,MIN,2016,162,59,103,1409,5618,91,200,288,35,722,5.08,889,4329,1617,479,0.250800997,0.421324315,2096,1443,1.452529453,MID
114,MIN,2017,162,85,77,1444,5557,95,206,286,31,815,4.59,788,4308,1487,483,0.259852438,0.433687241,1970,1436,1.371866295,HIGH
115,MIN,2018,162,78,84,1379,5526,47,166,317,22,738,4.5,775,4330,1425,573,0.249547593,0.404994571,1998,1443.333333,1.384295612,MID
116,MIN,2019,162,101,61,1547,5732,28,307,318,23,939,4.18,754,4390,1456,452,0.269888346,0.494068388,1908,1463.333333,1.303872437,HIGH
117,MIN,2021,162,73,89,1311,5431,54,228,271,17,729,4.83,834,4258,1392,484,0.241392009,0.423494752,1876,1419.333333,1.321747299,MID
118,MIN,2022,162,78,84,1356,5476,38,178,269,18,696,3.98,684,4311,1320,468,0.247626004,0.400840029,1788,1437,1.244258873,LOW-MID
119,NYA,2015,162,87,75,1397,5567,63,212,272,19,764,4.03,698,4373,1416,474,0.250943057,0.420873002,1890,1457.666667,1.296592728,MID-HIGH
120,NYA,2016,162,84,78,1378,5458,72,183,245,20,680,4.16,702,4285,1358,444,0.252473433,0.405276658,1802,1428.333333,1.261610268,LOW-MID
121,NYA,2017,162,91,71,1463,5594,90,241,266,23,858,3.72,660,4346,1248,504,0.261530211,0.446549875,1752,1448.666667,1.209387943,HIGH
122,NYA,2018,162,100,62,1374,5515,63,267,269,23,851,3.78,669,4369,1311,494,0.249138713,0.45149592,1805,1456.333333,1.239414054,HIGH
123,NYA,2019,162,103,59,1493,5583,55,306,290,17,943,4.31,739,4329,1374,507,0.26741895,0.489879993,1881,1443,1.303534304,HIGH
124,NYA,2021,162,92,70,1266,5331,63,222,213,12,711,3.74,669,4306,1243,492,0.237478897,0.406865504,1735,1435.333333,1.208778449,MID
125,NYA,2022,162,99,63,1308,5422,102,254,225,8,807,3.3,567,4355,1177,444,0.241239395,0.426226485,1621,1451.666667,1.116647532,HIGH
126,NYN,2015,162,90,72,1351,5527,51,177,295,17,683,3.43,613,4388,1341,383,0.244436403,0.400036186,1724,1462.666667,1.178669098,LOW-MID
127,NYN,2016,162,87,75,1342,5459,42,218,240,19,671,3.57,617,4341,1397,439,0.24583257,0.416559809,1836,1447,1.268832066,LOW-MID
128,NYN,2017,162,70,92,1379,5510,58,224,286,28,735,5.01,863,4304,1538,593,0.250272232,0.43430127,2131,1434.666667,1.485362454,MID
129,NYN,2018,162,77,85,1282,5468,71,170,265,34,676,4.07,707,4382,1364,484,0.234455011,0.388624726,1848,1460.666667,1.265175719,LOW-MID
130,NYN,2019,162,86,76,1445,5624,56,242,280,17,791,4.24,737,4383,1405,500,0.256934566,0.44185633,1905,1461,1.303901437,HIGH
131,NYN,2021,162,77,85,1243,5210,54,176,228,18,636,3.9,668,4138,1221,475,0.238579655,0.39059501,1696,1379.333333,1.229579507,LOW
132,NYN,2022,162,101,61,1422,5489,62,171,272,27,772,3.57,606,4316,1274,428,0.259063582,0.411914739,1702,1438.666667,1.183039852,MID-HIGH
133,OAK,2015,162,68,94,1405,5600,78,146,277,46,694,4.14,729,4334,1402,474,0.250892857,0.395,1876,1444.666667,1.298569451,LOW-MID
134,OAK,2016,162,69,93,1352,5500,50,169,270,21,653,4.51,761,4300,1459,464,0.245818182,0.394727273,1923,1433.333333,1.341627907,LOW
135,OAK,2017,162,75,87,1344,5464,57,234,305,15,739,4.67,826,4293,1444,502,0.245973646,0.435761347,1946,1431,1.35988819,MID
136,OAK,2018,162,97,65,1407,5579,35,227,322,20,813,3.81,674,4397,1303,474,0.252195734,0.439146801,1777,1465.666667,1.212417557,HIGH
137,OAK,2019,162,97,65,1384,5561,49,257,292,23,845,3.97,680,4395,1342,477,0.248876101,0.448300665,1819,1465,1.241638225,HIGH
138,OAK,2021,162,86,76,1284,5395,88,199,271,19,743,4.02,687,4299,1362,439,0.237998146,0.405931418,1801,1433,1.256803908,MID-HIGH
139,OAK,2022,162,60,102,1147,5314,78,137,249,15,568,4.52,770,4279,1394,503,0.215844938,0.345690629,1897,1426.333333,1.329983641,LOW
140,PHI,2015,162,63,99,1374,5529,88,130,272,37,626,4.69,809,4309,1592,488,0.248507868,0.381624164,2080,1436.333333,1.448131817,LOW
141,PHI,2016,162,71,91,1305,5434,96,161,231,35,610,4.63,796,4311,1468,466,0.240154582,0.384431358,1934,1437,1.345859429,LOW
142,PHI,2017,162,66,96,1382,5535,59,174,287,36,690,4.55,782,4323,1471,527,0.24968383,0.408852755,1998,1441,1.386537127,LOW-MID
143,PHI,2018,162,80,82,1271,5424,69,186,241,30,677,4.14,728,4337,1366,500,0.234328909,0.392699115,1866,1445.666667,1.290753977,LOW-MID
144,PHI,2019,162,81,81,1369,5571,78,215,311,26,774,4.53,794,4361,1452,546,0.245736852,0.426673847,1998,1453.666667,1.3744554,MID-HIGH
145,PHI,2021,162,82,80,1288,5366,77,198,262,24,734,4.39,745,4256,1321,509,0.240029817,0.40849795,1830,1418.666667,1.289943609,MID
146,PHI,2022,162,87,75,1392,5496,105,205,255,29,747,3.97,685,4285,1330,463,0.253275109,0.422125182,1793,1428.333333,1.255309218,MID-HIGH
147,PIT,2015,162,98,64,1462,5631,98,140,292,27,697,3.21,596,4469,1392,453,0.259634168,0.395666844,1845,1489.666667,1.23853211,LOW-MID
148,PIT,2016,162,78,83,1426,5542,110,153,277,32,729,4.21,758,4352,1490,533,0.257307831,0.401660051,2023,1450.666667,1.39453125,MID
149,PIT,2017,162,75,87,1331,5458,67,151,249,36,668,4.22,731,4322,1464,511,0.243862221,0.385672407,1975,1440.666667,1.370893105,LOW
150,PIT,2018,161,82,79,1381,5447,70,157,290,38,692,4,693,4302,1380,497,0.253534055,0.407196622,1877,1434,1.308926081,LOW-MID
151,PIT,2019,162,69,93,1497,5657,64,163,315,38,758,5.18,911,4320,1511,584,0.264627895,0.420187378,2095,1440,1.454861111,MID-HIGH
152,PIT,2021,162,61,101,1261,5336,60,124,240,35,609,5.08,833,4189,1400,606,0.23631934,0.364130435,2006,1396.333333,1.436619718,LOW
153,PIT,2022,162,62,100,1186,5331,89,158,221,29,591,4.66,817,4263,1432,586,0.222472332,0.363721628,2018,1421,1.420126671,LOW
154,SDN,2015,162,74,88,1324,5457,82,148,260,36,650,4.09,731,4321,1371,516,0.242624152,0.384826828,1887,1440.333333,1.3101134,LOW
155,SDN,2016,162,68,94,1275,5419,125,177,257,26,686,4.43,770,4320,1425,569,0.235283263,0.390293412,1994,1440,1.384722222,LOW-MID
156,SDN,2017,162,71,91,1251,5356,89,189,227,31,604,4.67,816,4292,1417,554,0.233569828,0.39339059,1971,1430.666667,1.377679404,LOW
157,SDN,2018,162,66,96,1289,5486,95,162,250,30,617,4.4,767,4371,1430,519,0.234961721,0.38005833,1949,1457,1.337680165,LOW
158,SDN,2019,162,70,92,1281,5391,70,219,224,24,682,4.6,789,4296,1394,463,0.237618253,0.409942497,1857,1432,1.296787709,LOW-MID
159,SDN,2021,162,79,83,1305,5384,110,180,273,21,729,4.1,708,4290,1277,516,0.242384844,0.401188707,1793,1430,1.253846154,MID
160,SDN,2022,162,89,73,1317,5468,49,153,275,18,705,3.81,660,4330,1263,468,0.240855889,0.381675201,1731,1443.333333,1.199307159,LOW-MID
161,SEA,2015,162,76,86,1379,5544,69,198,262,22,656,4.16,726,4389,1430,491,0.248737374,0.411075036,1921,1463,1.313055366,LOW
162,SEA,2016,162,86,76,1446,5583,56,223,251,17,768,4,707,4371,1410,460,0.259000537,0.429876411,1870,1457,1.283459163,MID-HIGH
163,SEA,2017,162,78,84,1436,5551,89,200,281,17,750,4.46,772,4321,1399,490,0.258692128,0.423527292,1889,1440.333333,1.311501967,MID-HIGH
164,SEA,2018,162,89,73,1402,5513,79,176,256,32,677,4.13,711,4346,1396,400,0.254307999,0.408126247,1796,1448.666667,1.239760699,LOW-MID
165,SEA,2019,162,68,94,1305,5500,115,239,254,28,758,4.99,893,4318,1484,505,0.237272727,0.424,1989,1439.333333,1.381889764,MID-HIGH
166,SEA,2021,162,90,72,1209,5355,64,199,233,11,697,4.3,748,4321,1356,485,0.225770308,0.38487395,1841,1440.333333,1.278176348,LOW-MID
167,SEA,2022,162,90,72,1236,5375,83,197,229,19,690,3.59,623,4341,1277,447,0.229953488,0.389581395,1724,1447,1.191430546,LOW-MID
168,SFN,2015,162,84,78,1486,5565,93,136,288,39,696,3.72,627,4333,1344,431,0.267026056,0.406109614,1775,1444.333333,1.228940688,LOW-MID
169,SFN,2016,162,87,75,1437,5565,79,130,280,54,715,3.65,631,4381,1334,439,0.258221024,0.39802336,1773,1460.333333,1.214106368,MID
170,SFN,2017,162,64,98,1382,5551,76,128,290,28,639,4.5,776,4356,1515,496,0.248964151,0.380471987,2011,1452,1.384986226,LOW
171,SFN,2018,162,73,89,1324,5541,77,133,255,30,603,3.95,699,4384,1387,524,0.238946039,0.367803646,1911,1461.333333,1.307709854,LOW
172,SFN,2019,162,77,85,1332,5579,47,167,300,26,678,4.38,773,4407,1395,519,0.238752465,0.391647249,1914,1469,1.302927161,LOW-MID
173,SFN,2021,162,107,55,1360,5462,66,241,271,25,804,3.24,594,4365,1254,416,0.248993043,0.44013182,1670,1455,1.147766323,HIGH
174,SFN,2022,162,81,81,1261,5392,64,183,255,18,716,3.85,697,4299,1397,441,0.233864985,0.389651335,1838,1433,1.282623866,MID
175,SLN,2015,162,100,62,1386,5484,69,137,288,39,647,2.94,525,4394,1359,477,0.25273523,0.394420131,1836,1464.666667,1.253527538,LOW
176,SLN,2016,162,86,76,1415,5548,35,225,299,32,779,4.08,712,4345,1432,475,0.255046864,0.442141312,1907,1448.333333,1.316685846,MID-HIGH
177,SLN,2017,162,83,79,1402,5470,81,196,284,28,761,4.01,705,4351,1393,493,0.25630713,0.425959781,1886,1450.333333,1.300390715,MID-HIGH
178,SLN,2018,162,88,74,1369,5498,63,205,248,9,759,3.85,691,4366,1354,593,0.248999636,0.409239724,1947,1455.333333,1.337837838,MID-HIGH
179,SLN,2019,162,91,71,1336,5449,116,210,246,24,764,3.8,662,4332,1284,545,0.245182602,0.414755001,1829,1444,1.266620499,MID-HIGH
180,SLN,2021,162,90,72,1303,5351,89,198,261,22,706,3.98,672,4251,1234,608,0.243505887,0.411511867,1842,1417,1.299929428,MID
181,SLN,2022,162,93,69,1386,5496,95,197,290,21,772,3.79,637,4307,1335,489,0.252183406,0.420123726,1824,1435.666667,1.2704899,MID-HIGH
182,TBA,2015,162,80,82,1383,5485,87,167,278,32,644,3.74,642,4360,1314,477,0.252142206,0.405834093,1791,1453.333333,1.23233945,LOW
183,TBA,2016,162,68,94,1333,5481,60,216,288,32,672,4.2,713,4279,1395,491,0.243203795,0.425652253,1886,1426.333333,1.322271559,LOW-MID
184,TBA,2017,162,80,82,1340,5478,88,228,226,32,694,3.97,704,4335,1324,503,0.244614823,0.42241694,1827,1445,1.264359862,LOW-MID
185,TBA,2018,162,90,72,1415,5475,128,150,274,43,716,3.74,646,4345,1236,501,0.258447489,0.406392694,1737,1448.333333,1.199309551,MID
186,TBA,2019,162,96,66,1427,5628,94,217,291,29,769,3.65,656,4423,1274,453,0.25355366,0.431236674,1727,1474.333333,1.171376894,MID-HIGH
187,TBA,2021,162,100,62,1336,5507,88,222,288,36,857,3.67,651,4367,1264,436,0.242600327,0.428908662,1700,1455.666667,1.167849782,HIGH
188,TBA,2022,162,86,76,1294,5412,95,139,296,17,666,3.41,614,4307,1260,384,0.2390983,0.377124908,1644,1435.666667,1.145112607,LOW
189,TEX,2015,162,88,74,1419,5511,101,172,279,32,751,4.24,733,4328,1459,508,0.25748503,0.413355108,1967,1442.666667,1.36344732,MID-HIGH
190,TEX,2016,162,95,67,1446,5525,99,215,257,23,765,4.37,757,4329,1441,534,0.261719457,0.433303167,1975,1443,1.368676369,MID-HIGH
191,TEX,2017,162,78,84,1326,5430,113,237,255,21,799,4.66,816,4303,1443,559,0.244198895,0.429834254,2002,1434.333333,1.395770393,HIGH
192,TEX,2018,162,67,95,1308,5453,74,194,266,24,737,4.92,848,4293,1516,491,0.239867963,0.404181185,2007,1431,1.402515723,MID
193,TEX,2019,162,78,84,1374,5540,131,223,296,24,810,5.06,878,4314,1515,583,0.24801444,0.430866426,2098,1438,1.458970793,HIGH
194,TEX,2021,162,60,102,1254,5405,106,167,225,24,625,4.79,815,4273,1402,513,0.232007401,0.375208141,1915,1424.333333,1.34448865,LOW
195,TEX,2022,162,68,94,1308,5478,128,198,224,20,707,4.22,743,4305,1345,581,0.238773275,0.395399781,1926,1435,1.342160279,MID
196,TOR,2015,162,93,69,1480,5509,88,232,308,17,891,3.8,670,4323,1353,397,0.268651298,0.457070249,1750,1441,1.214434421,HIGH
197,TOR,2016,162,89,73,1358,5479,54,221,276,18,759,3.78,666,4378,1340,461,0.247855448,0.425807629,1801,1459.333333,1.234125171,MID-HIGH
198,TOR,2017,162,76,86,1320,5499,53,222,269,5,693,4.42,784,4395,1460,549,0.240043644,0.411893071,2009,1465,1.371331058,LOW-MID
199,TOR,2018,162,73,89,1336,5477,47,217,320,16,709,4.85,832,4301,1476,551,0.243929158,0.427058609,2027,1433.666667,1.413857243,MID
200,TOR,2019,162,67,95,1299,5493,51,247,270,21,726,4.79,828,4321,1450,604,0.236482796,0.428181322,2054,1440.333333,1.426058783,MID
201,TOR,2021,162,91,71,1455,5476,81,262,285,13,846,3.91,663,4216,1257,473,0.265704894,0.466033601,1730,1405.333333,1.231024668,HIGH
202,TOR,2022,162,92,70,1464,5555,67,200,307,12,775,3.87,679,4324,1356,424,0.263546355,0.431143114,1780,1441.333333,1.234967623,MID-HIGH
203,WAS,2015,162,83,79,1363,5428,57,177,265,13,703,3.62,635,4304,1366,364,0.25110538,0.402542373,1730,1434.666667,1.205855019,LOW-MID
204,WAS,2016,162,95,67,1403,5490,121,203,268,29,763,3.51,612,4379,1272,468,0.255555556,0.425865209,1740,1459.666667,1.19205298,MID-HIGH
205,WAS,2017,162,97,65,1477,5553,108,215,311,31,819,3.88,672,4340,1300,495,0.265982352,0.449306681,1795,1446.666667,1.24078341,HIGH
206,WAS,2018,162,82,80,1402,5517,119,191,284,25,771,4.04,682,4338,1320,487,0.254123618,0.41852456,1807,1446,1.249654219,MID-HIGH
207,WAS,2019,162,93,69,1460,5512,116,231,298,27,873,4.27,724,4318,1340,517,0.264876633,0.45446299,1857,1439.333333,1.290180639,HIGH
208,WAS,2021,162,65,97,1388,5385,56,182,272,20,724,4.8,820,4183,1364,548,0.257753018,0.417084494,1912,1394.333333,1.371264643,MID
209,WAS,2022,162,55,107,1351,5434,75,136,252,20,603,5,855,4235,1469,558,0.248619801,0.377438351,2027,1411.666667,1.435891381,LOW
